959,,-7369,-1073,12211,-1731,-1385,-2674,4261,11
960,,-7309,-1250,12239,-1734,-1345,-2711,4257,11
961,,-7257,-1421,12300,-1729,-1297,-2753,4255,15
962,,-7178,-1602,12346,-1736,-1255,-2802,4238,7
963,,-7060,-1763,12428,-1731,-1199,-2838,4237,15
964,,-6985,-1942,12481,-1735,-1149,-2877,4232,13
965,,-6895,-2168,12545,-1735,-1108,-2914,4218,11
966,,-6787,-2345,12603,-1734,-1061,-2956,4213,14
967,,-6697,-2523,12630,-1732,-1015,-2999,4205,15
968,,-6598,-2684,12715,-1730,-958,-3040,4202,15
969,,-6478,-2874,12753,-1732,-907,-3080,4188,15
970,,-6369,-3060,12801,-1736,-859,-3119,4172,12
971,,-6273,-3226,12840,-1739,-816,-3159,4156,9
972,,-6167,-3388,12882,-1734,-765,-3198,4145,14
973,,-6031,-3552,12911,-1731,-709,-3238,4137,14
974,,-5928,-3719,12930,-1731,-655,-3276,4128,15
975,,-5829,-3866,12968,-1732,-611,-3316,4111,15
976,,-5713,-4023,13025,-1734,-559,-3354,4095,15
977,,-5596,-4170,13044,-1737,-506,-3387,4081,13
978,,-5493,-4340,13024,-1737,-455,-3428,4065,10
979,,-5362,-4483,13066,-1733,-403,-3455,4047,14
980,,-5217,-4617,13095,-1730,-358,-3488,4022,14
981,,-5098,-4736,13089,-1733,-313,-3519,3998,13
982,,-4977,-4873,13076,-1736,-260,-3551,3977,12
983,,-4871,-5016,13078,-1738,-209,-3580,3954,11
984,,-4690,-5111,13063,-1729,-155,-3600,3934,17
985,,-4558,-5243,13044,-1732,-110,-3632,3908,15
986,,-4449,-5380,12998,-1732,-65,-3661,3886,15
987,,-4285,-5475,12970,-1737,-15,-3691,3864,12
988,,-4114,-5604,12946,-1737,40,-3717,3841,12
989,,-4010,-5722,12898,-1737,92,-3751,3810,11
990,,-3872,-5844,12942,-1735,148,-3780,3775,11
991,,-3733,-5961,12994,-1732,212,-3806,3750,16
992,,-3622,-6110,12993,-1731,256,-3831,3729,16
993,,-3525,-6220,12976,-1736,294,-3855,3712,12
994,,-3381,-6327,12963,-1735,342,-3872,3695,13
995,,-3235,-6445,12967,-1733,396,-3902,3665,14
996,,-3094,-6570,12970,-1736,451,-3934,3623,9
997,,-2954,-6709,12968,-1733,506,-3959,3605,17
998,,-2820,-6829,12964,-1732,547,-3975,3585,16
999,,-2705,-6973,12915,-1735,577,-4005,3562,10
1000,,-2545,-7075,12915,-1736,632,-4027,3541,11
1001,,-2384,-7166,12856,-1735,695,-4053,3513,14
1002,,-2242,-7259,12837,-1731,748,-4077,3480,15
1003,,-2100,-7347,12800,-1731,800,-4100,3457,15
1004,,-1959,-7431,12750,-1732,841,-4116,3436,16
1005,,-1832,-7542,12719,-1735,880,-4143,3412,12
1006,,-1706,-7646,12634,-1736,930,-4160,3386,12
1007,,-1550,-7696,12563,-1733,986,-4186,3352,13
1008,,-1390,-7755,12506,-1731,1046,-4210,3315,15
1009,,-1269,-7806,12473,-1731,1103,-4228,3286,16
1010,,-1138,-7851,12396,-1735,1152,-4248,3260,13
1011,,-1005,-7949,12299,-1734,1200,-4254,3233,14
1012,,-897,-7997,12220,-1733,1248,-4242,3173,13
1013,,-747,-7997,12143,-1733,1295,-4219,3083,14
1014,,-624,-8035,12060,-1732,1352,-4226,3009,14
1015,,-465,-8077,11961,-1731,1419,-4244,2987,15
1016,,-352,-8127,11879,-1736,1466,-4277,2985,13
1017,,-252,-8149,11752,-1735,1499,-4291,2965,12
1018,,-135,-8153,11669,-1739,1537,-4285,2907,11
1019,,-1,-8167,11559,-1733,1595,-4277,2830,14
1020,,127,-8162,11463,-1732,1663,-4284,2765,15
1021,,259,-8206,11346,-1730,1719,-4298,2735,16
1022,,410,-8225,11249,-1736,1753,-4324,2708,9
1023,,571,-8221,11161,-1736,1790,-4321,2683,13
1024,,673,-8227,11036,-1736,1835,-4319,2627,11
1025,,801,-8220,10936,-1728,1897,-4319,2558,15
1026,,940,-8226,10791,-1732,1962,-4330,2498,16
1027,,1091,-8221,10691,-1730,2005,-4333,2458,15
1028,,1215,-8205,10585,-1735,2040,-4342,2427,12
1029,,1351,-8183,10485,-1735,2081,-4338,2389,12
1030,,1496,-8179,10392,-1733,2140,-4334,2328,14
1031,,1617,-8192,10278,-1732,2194,-4339,2252,15
1032,,1739,-8160,10186,-1732,2243,-4328,2188,14
1033,,1921,-8173,10098,-1730,2281,-4317,2142,15
1034,,2053,-8182,10027,-1735,2315,-4323,2106,12
1035,,2179,-8195,9942,-1736,2360,-4323,2062,12
1036,,2317,-8199,9879,-1733,2421,-4317,2007,14
1037,,2466,-8214,9816,-1731,2472,-4300,1941,16
1038,,2608,-8261,9748,-1731,2515,-4290,1875,15
1039,,2741,-8259,9712,-1736,2546,-4291,1826,12
1040,,2871,-8297,9659,-1735,2587,-4290,1792,11
1041,,2977,-8324,9592,-1743,2624,-4299,1743,3
1042,,3151,-8336,9521,-1728,2687,-4276,1705,21
1043,,3267,-8382,9468,-1736,2727,-4269,1637,13
1044,,3392,-8415,9401,-1730,2769,-4261,1580,16
1045,,3548,-8430,9329,-1735,2809,-4262,1528,13
1046,,3669,-8444,9273,-1736,2849,-4261,1496,13
1047,,3796,-8483,9198,-1737,2886,-4254,1459,9
1048,,3955,-8485,9139,-1731,2927,-4239,1413,15
1049,,4115,-8516,9052,-1730,2970,-4227,1354,16
1050,,4238,-8525,8971,-1731,3011,-4212,1301,15
1051,,4364,-8531,8841,-1737,3049,-4211,1248,9
1052,,4500,-8570,8765,-1735,3088,-4202,1210,11
1053,,4634,-8583,8628,-1737,3125,-4193,1161,10
1054,,4774,-8602,8564,-1725,3167,-4165,1115,21
1055,,4931,-8621,8472,-1732,3200,-4157,1052,15
1056,,5079,-8624,8399,-1730,3243,-4138,1006,17
1057,,5194,-8656,8318,-1737,3281,-4137,955,10
1058,,5326,-8696,8188,-1738,3311,-4134,911,11
1059,,5461,-8701,8079,-1733,3347,-4114,868,14
1060,,5577,-8712,7978,-1730,3380,-4095,814,14
1061,,5714,-8698,7897,-1731,3420,-4072,760,14
1062,,5851,-8675,7777,-1731,3453,-4049,707,15
1063,,5962,-8694,7667,-1734,3480,-4034,657,12
1064,,6101,-8701,7553,-1738,3509,-4016,612,13
1065,,6219,-8687,7455,-1733,3538,-3993,568,14
1066,,6344,-8665,7309,-1730,3563,-3970,515,13
1067,,6462,-8640,7190,-1731,3596,-3943,463,16
1068,,6578,-8633,7063,-1731,3625,-3920,408,16
1069,,6665,-8585,6964,-1736,3658,-3899,357,13
1070,,6783,-8547,6848,-1737,3686,-3877,309,11
1071,,6892,-8538,6694,-1732,3712,-3852,266,14
1072,,6995,-8505,6528,-1730,3741,-3829,215,14
1073,,7080,-8442,6403,-1731,3771,-3805,168,18
1074,,7189,-8385,6270,-1738,3797,-3787,115,11
1075,,7285,-8361,6118,-1735,3828,-3759,71,14
1076,,7412,-8303,5959,-1736,3856,-3736,23,12
1077,,7478,-8280,5798,-1732,3882,-3709,-28,13
1078,,7585,-8240,5647,-1730,3905,-3679,-84,14
1079,,7730,-8246,5519,-1732,3937,-3650,-141,15
1080,,7823,-8247,5401,-1736,3972,-3624,-201,12
1081,,7911,-8230,5278,-1735,3994,-3600,-257,11
1082,,8020,-8169,5158,-1737,4014,-3576,-305,11
1083,,8130,-8180,5030,-1731,4035,-3546,-334,16
1084,,8225,-8167,4854,-1731,4061,-3527,-378,15
1085,,8284,-8158,4734,-1731,4089,-3495,-441,14
1086,,8357,-8135,4613,-1733,4123,-3468,-523,12
1087,,8458,-8146,4539,-1737,4150,-3436,-593,11
1088,,8534,-8101,4423,-1736,4170,-3412,-631,10
1089,,8600,-8054,4317,-1732,4190,-3384,-641,15
1090,,8639,-8033,4209,-1733,4207,-3364,-680,14
1091,,8666,-8006,4086,-1732,4232,-3337,-743,14
1092,,8673,-7938,3983,-1734,4263,-3303,-814,13
1093,,8700,-7864,3899,-1736,4285,-3274,-881,14
1094,,8719,-7809,3772,-1734,4299,-3247,-914,15
1095,,8768,-7715,3660,-1733,4309,-3223,-931,15
1096,,8763,-7627,3492,-1733,4321,-3198,-964,15
1097,,8766,-7537,3375,-1731,4343,-3161,-1019,17
1098,,8803,-7448,3232,-1736,4355,-3112,-1091,13
1099,,8805,-7361,3052,-1738,4324,-3034,-1154,11
1100,,8818,-7233,2913,-1735,4278,-2957,-1194,12
1101,,8849,-7114,2761,-1731,4280,-2923,-1217,16
1102,,8867,-6987,2593,-1732,4338,-2914,-1245,16
1103,,8854,-6896,2458,-1735,4379,-2893,-1311,13
1104,,8816,-6792,2278,-1734,4370,-2825,-1392,14
1105,,8822,-6653,2125,-1735,4338,-2753,-1461,12
1106,,8829,-6503,2000,-1732,4333,-2701,-1494,14
1107,,8820,-6365,1830,-1731,4363,-2680,-1523,16
1108,,8818,-6252,1691,-1731,4394,-2650,-1561,17
1109,,8785,-6135,1517,-1737,4392,-2597,-1628,12
1110,,8765,-6010,1363,-1735,4375,-2524,-1700,13
1111,,8723,-5900,1210,-1735,4368,-2465,-1761,11
1112,,8725,-5767,1082,-1729,4388,-2426,-1794,15
1113,,8678,-5644,941,-1731,4406,-2395,-1828,16
1114,,8678,-5539,796,-1730,4400,-2339,-1874,14
1115,,8636,-5428,680,-1734,4385,-2274,-1938,12
1116,,8612,-5306,533,-1736,4380,-2209,-1991,12
1117,,8590,-5243,385,-1735,4377,-2162,-2042,11
1118,,8583,-5159,221,-1731,4381,-2116,-2079,14
1119,,8608,-5078,75,-1730,4364,-2063,-2114,15
1120,,8636,-5000,-79,-1730,4345,-1997,-2155,17
1121,,8653,-4926,-257,-1735,4334,-1941,-2208,13
1122,,8701,-4873,-415,-1736,4331,-1893,-2261,12
1123,,8731,-4835,-559,-1732,4334,-1845,-2306,15
1124,,8784,-4760,-715,-1730,4325,-1797,-2349,14
1125,,8837,-4725,-871,-1730,4313,-1736,-2384,15
1126,,8899,-4658,-1062,-1730,4298,-1679,-2425,15
1127,,8944,-4594,-1226,-1734,4292,-1638,-2477,12
1128,,9008,-4529,-1377,-1733,4302,-1592,-2524,12
1129,,9059,-4458,-1521,-1734,4309,-1541,-2573,14
1130,,9082,-4404,-1690,-1730,4294,-1491,-2613,15
1131,,9111,-4337,-1880,-1727,4277,-1442,-2650,15
1132,,9129,-4267,-2019,-1734,4272,-1403,-2687,12
1133,,9159,-4133,-2209,-1734,4269,-1359,-2730,13
1134,,9218,-4049,-2380,-1733,4264,-1308,-2774,12
1135,,9254,-3984,-2548,-1731,4256,-1250,-2809,15
1136,,9279,-3876,-2718,-1730,4247,-1199,-2852,15
1137,,9312,-3765,-2894,-1730,4233,-1155,-2888,16
1138,,9343,-3667,-3088,-1735,4223,-1112,-2927,13
1139,,9381,-3541,-3270,-1733,4213,-1061,-2969,13
1140,,9405,-3459,-3446,-1737,4199,-1013,-3013,11
1141,,9439,-3355,-3626,-1730,4187,-959,-3050,15
1142,,9464,-3225,-3798,-1727,4177,-905,-3083,16
1143,,9465,-3135,-3983,-1730,4160,-853,-3121,16
1144,,9501,-3037,-4149,-1734,4146,-800,-3161,14
1145,,9525,-2949,-4288,-1733,4131,-746,-3203,11
1146,,9555,-2813,-4464,-1735,4114,-702,-3247,10
1147,,9573,-2705,-4627,-1729,4097,-649,-3278,15
1148,,9584,-2589,-4769,-1727,4089,-593,-3303,19
1149,,9602,-2505,-4927,-1729,4068,-543,-3337,16
1150,,9600,-2404,-5100,-1733,4041,-494,-3379,12
1151,,9599,-2274,-5290,-1733,4023,-444,-3422,11
1152,,9610,-2143,-5431,-1732,4014,-391,-3461,11
1153,,9597,-2035,-5556,-1729,3997,-340,-3490,14
1154,,9577,-1891,-5708,-1729,3975,-289,-3521,17
1155,,9560,-1780,-5837,-1728,3947,-236,-3545,17
1156,,9561,-1671,-5986,-1732,3917,-181,-3574,13
1157,,9585,-1542,-6146,-1731,3881,-127,-3604,12
1158,,9606,-1409,-6295,-1731,3856,-77,-3627,15
1159,,9566,-1292,-6450,-1728,3844,-33,-3652,14
1160,,9572,-1182,-6581,-1727,3820,17,-3685,16
1161,,9605,-1081,-6722,-1727,3789,89,-3721,15
1162,,9624,-972,-6893,-1732,3750,147,-3758,11
1163,,9627,-889,-7028,-1736,3725,191,-3784,9
1164,,9626,-773,-7159,-1728,3714,235,-3792,14
1165,,9641,-706,-7266,-1726,3687,276,-3814,15
1166,,9676,-617,-7396,-1728,3653,338,-3848,15
1167,,9685,-501,-7520,-1731,3616,401,-3889,11
1168,,9685,-417,-7639,-1730,3594,457,-3910,13
1169,,9660,-314,-7749,-1727,3578,497,-3927,15
1170,,9631,-223,-7852,-1727,3553,536,-3941,15
1171,,9649,-109,-7960,-1726,3516,589,-3964,16
1172,,9624,-29,-8062,-1728,3475,646,-3993,16
1173,,9609,61,-8160,-1727,3452,706,-4014,16
1174,,9563,160,-8219,-1732,3421,739,-4033,10
1175,,9538,272,-8324,-1732,3399,782,-4040,12
1176,,9469,364,-8427,-1740,3347,829,-4064,-2
1177,,9431,441,-8510,-1728,3311,894,-4069,16
1178,,9389,564,-8558,-1728,3277,946,-4095,16
1179,,9326,699,-8603,-1733,3248,991,-4111,13
1180,,9281,787,-8661,-1733,3217,1037,-4125,13
1181,,9217,894,-8720,-1734,3177,1088,-4131,11
1182,,9129,993,-8737,-1729,3134,1146,-4137,15
1183,,9049,1127,-8795,-1730,3092,1195,-4152,16
1184,,8958,1255,-8831,-1729,3057,1241,-4165,15
1185,,8895,1360,-8895,-1734,3020,1288,-4182,13
1186,,8806,1463,-8926,-1735,2975,1342,-4196,12
1187,,8704,1584,-8934,-1733,2929,1397,-4201,12
1188,,8593,1715,-8962,-1731,2881,1451,-4203,14
1189,,8494,1846,-8979,-1732,2837,1504,-4210,15
1190,,8377,1940,-8987,-1732,2794,1557,-4220,16
1191,,8268,2055,-9004,-1735,2743,1606,-4236,12
1192,,8188,2162,-8990,-1735,2694,1660,-4244,10
1193,,8113,2287,-9004,-1734,2643,1716,-4241,14
1194,,7994,2399,-8977,-1732,2592,1767,-4237,15
1195,,7888,2506,-8995,-1734,2551,1818,-4240,17
1196,,7774,2594,-9012,-1736,2502,1866,-4258,13
1197,,7676,2732,-9044,-1737,2451,1913,-4269,11
1198,,7569,2840,-9002,-1737,2401,1965,-4269,11
1199,,7464,2954,-8997,-1733,2346,2017,-4255,15
1200,,7381,3087,-9000,-1735,2291,2061,-4248,15
1201,,7286,3191,-9002,-1731,2239,2109,-4243,15
1202,,7194,3335,-9037,-1739,2185,2164,-4247,11
1203,,7088,3435,-9054,-1738,2135,2210,-4248,12
1204,,7031,3550,-9052,-1740,2075,2258,-4243,12
1205,,6968,3689,-9084,-1733,2024,2304,-4229,13
1206,,6912,3833,-9136,-1733,1965,2345,-4218,16
1207,,6851,3951,-9212,-1735,1910,2394,-4205,16
1208,,6824,4090,-9269,-1739,1852,2445,-4199,13
1209,,6755,4220,-9339,-1741,1800,2493,-4188,12
1210,,6707,4351,-9441,-1741,1747,2531,-4188,10
1211,,6706,4474,-9506,-1736,1696,2571,-4181,15
1212,,6656,4635,-9578,-1735,1645,2620,-4177,15
1213,,6622,4762,-9648,-1736,1591,2672,-4171,15
1214,,6588,4894,-9721,-1739,1544,2719,-4168,13
1215,,6532,5016,-9792,-1740,1494,2761,-4168,12
1216,,6489,5127,-9843,-1737,1448,2803,-4164,13
1217,,6447,5241,-9903,-1733,1402,2848,-4155,15
1218,,6396,5393,-9949,-1732,1350,2892,-4151,15
1219,,6347,5509,-10009,-1732,1298,2934,-4145,18
1220,,6259,5617,-10063,-1735,1248,2974,-4147,12
1221,,6192,5747,-10105,-1735,1207,3016,-4134,12
1222,,6126,5858,-10119,-1736,1161,3059,-4121,15
1223,,6029,5986,-10167,-1732,1103,3095,-4111,16
1224,,5998,6115,-10218,-1730,1053,3134,-4105,16
1225,,5889,6246,-10264,-1731,1005,3171,-4097,16
1226,,5827,6367,-10297,-1735,958,3207,-4086,11
1227,,5772,6497,-10309,-1736,910,3246,-4069,11
1228,,5689,6640,-10344,-1732,861,3280,-4050,16
1229,,5605,6751,-10386,-1730,799,3319,-4036,16
1230,,5502,6888,-10408,-1732,752,3352,-4026,15
1231,,5428,6994,-10457,-1736,703,3393,-4017,11
1232,,5352,7136,-10504,-1734,653,3427,-3999,13
1233,,5246,7271,-10499,-1736,596,3460,-3988,12
1234,,5209,7394,-10516,-1732,544,3502,-3958,15
1235,,5131,7503,-10543,-1731,494,3533,-3940,16
1236,,5054,7609,-10590,-1733,444,3558,-3918,16
1237,,4968,7720,-10586,-1736,391,3587,-3899,14
1238,,4877,7833,-10564,-1736,341,3618,-3878,12
1239,,4814,7938,-10545,-1737,292,3644,-3856,12
1240,,4727,8045,-10527,-1733,249,3676,-3827,15
1241,,4628,8168,-10524,-1731,202,3705,-3803,16
1242,,4517,8252,-10506,-1734,151,3731,-3786,15
1243,,4403,8327,-10494,-1737,94,3755,-3770,12
1244,,4325,8444,-10501,-1737,38,3786,-3738,12
1245,,4237,8569,-10522,-1737,-17,3818,-3708,11
1246,,4181,8684,-10510,-1732,-65,3849,-3672,16
1247,,4110,8768,-10520,-1732,-112,3874,-3653,17
1248,,4007,8874,-10539,-1734,-155,3897,-3636,15
1249,,3932,8980,-10511,-1737,-209,3916,-3621,13
1250,,3850,9070,-10520,-1738,-269,3947,-3589,13
1251,,3762,9164,-10519,-1735,-324,3985,-3553,14
1252,,3705,9285,-10516,-1732,-369,4009,-3524,16
1253,,3612,9381,-10529,-1732,-411,4024,-3509,15
1254,,3523,9460,-10496,-1733,-446,4045,-3489,16
1255,,3438,9548,-10461,-1737,-501,4067,-3472,11
1256,,3347,9629,-10441,-1738,-563,4092,-3446,12
1257,,3238,9723,-10422,-1736,-612,4123,-3414,13
1258,,3151,9802,-10376,-1733,-661,4146,-3382,15
1259,,3050,9883,-10321,-1732,-701,4167,-3362,17
1260,,2937,9941,-10272,-1736,-749,4185,-3345,13
1261,,2859,10004,-10219,-1737,-799,4207,-3317,12
1262,,2763,10076,-10169,-1738,-858,4231,-3288,11
1263,,2681,10104,-10127,-1732,-910,4257,-3250,16
1264,,2568,10163,-10057,-1734,-963,4280,-3218,14
1265,,2473,10211,-9979,-1733,-1011,4295,-3195,14
1266,,2365,10258,-9916,-1736,-1057,4311,-3173,11
1267,,2285,10289,-9811,-1738,-1101,4326,-3141,13
1268,,2208,10343,-9715,-1740,-1155,4324,-3094,13
1269,,2088,10363,-9642,-1732,-1205,4300,-3012,15
1270,,2003,10354,-9539,-1733,-1253,4293,-2924,15
1271,,1913,10381,-9462,-1733,-1309,4303,-2874,15
1272,,1823,10403,-9381,-1737,-1369,4333,-2876,12
1273,,1696,10440,-9267,-1737,-1411,4360,-2864,13
1274,,1579,10436,-9166,-1739,-1447,4357,-2825,14
1275,,1475,10434,-9055,-1733,-1492,4344,-2749,16
1276,,1377,10449,-8949,-1734,-1555,4344,-2676,15
1277,,1277,10463,-8845,-1734,-1616,4358,-2627,17
1278,,1155,10464,-8711,-1737,-1668,4380,-2610,13
1279,,1035,10474,-8612,-1737,-1705,4385,-2586,13
1280,,934,10471,-8525,-1735,-1740,4383,-2539,15
1281,,859,10459,-8390,-1733,-1791,4381,-2469,16
1282,,729,10437,-8284,-1734,-1856,4386,-2409,16
1283,,608,10407,-8165,-1732,-1910,4395,-2361,15
1284,,494,10407,-8048,-1737,-1958,4400,-2332,11
1285,,401,10392,-7952,-1738,-1996,4396,-2293,13
1286,,302,10380,-7832,-1733,-2034,4397,-2231,16
1287,,190,10369,-7744,-1732,-2086,4393,-2162,16
1288,,75,10370,-7645,-1731,-2139,4393,-2095,17
1289,,-65,10364,-7581,-1737,-2190,4384,-2057,14
1290,,-160,10382,-7483,-1738,-2228,4380,-2018,13
1291,,-281,10387,-7401,-1738,-2260,4371,-1975,12
1292,,-399,10391,-7322,-1732,-2306,4363,-1916,14
1293,,-532,10435,-7229,-1731,-2357,4359,-1852,15
1294,,-655,10470,-7137,-1730,-2403,4355,-1789,18
1295,,-813,10471,-7073,-1737,-2450,4347,-1746,12
1296,,-916,10515,-7024,-1736,-2485,4338,-1711,13
1297,,-1066,10521,-6941,-1739,-2525,4335,-1671,13
1298,,-1207,10561,-6852,-1735,-2575,4332,-1617,14
1299,,-1310,10615,-6774,-1731,-2623,4331,-1557,17
1300,,-1424,10644,-6661,-1733,-2664,4323,-1497,16
1301,,-1577,10677,-6588,-1736,-2701,4319,-1451,14
1302,,-1713,10694,-6520,-1737,-2743,4308,-1417,12
1303,,-1839,10708,-6440,-1739,-2782,4300,-1377,12
1304,,-1971,10741,-6324,-1734,-2825,4295,-1323,16
1305,,-2093,10781,-6237,-1734,-2868,4288,-1268,15
1306,,-2193,10779,-6138,-1733,-2910,4272,-1212,14
1307,,-2336,10814,-6036,-1738,-2947,4259,-1167,13
1308,,-2455,10824,-5915,-1739,-2984,4251,-1118,13
1309,,-2584,10889,-5860,-1738,-3020,4243,-1076,12
1310,,-2731,10895,-5748,-1735,-3058,4224,-1022,13
1311,,-2855,10936,-5620,-1736,-3099,4213,-968,13
1312,,-2982,10962,-5535,-1735,-3133,4199,-916,16
1313,,-3114,11000,-5413,-1736,-3168,4188,-869,13
1314,,-3261,11030,-5306,-1740,-3204,4174,-825,12
1315,,-3407,11074,-5205,-1737,-3239,4164,-780,14
1316,,-3519,11073,-5090,-1733,-3282,4148,-731,15
1317,,-3630,11112,-4994,-1735,-3312,4125,-671,15
1318,,-3771,11141,-4873,-1735,-3344,4106,-614,14
1319,,-3902,11147,-4777,-1738,-3377,4083,-568,12
1320,,-4029,11175,-4679,-1739,-3405,4062,-524,12
1321,,-4137,11164,-4512,-1737,-3431,4045,-475,15
1322,,-4265,11162,-4413,-1735,-3459,4017,-428,15
1323,,-4365,11193,-4284,-1735,-3490,3992,-372,15
1324,,-4521,11181,-4145,-1739,-3522,3971,-321,14
1325,,-4609,11183,-4019,-1738,-3554,3946,-275,12
1326,,-4715,11174,-3889,-1740,-3579,3923,-228,12
1327,,-4811,11166,-3728,-1735,-3602,3903,-174,16
1328,,-4913,11121,-3628,-1735,-3630,3879,-125,14
1329,,-5023,11109,-3464,-1736,-3662,3853,-75,16
1330,,-5126,11099,-3328,-1738,-3698,3830,-28,13
1331,,-5216,11083,-3150,-1739,-3724,3804,16,12
1332,,-5300,11034,-2984,-1739,-3751,3781,62,12
1333,,-5424,11040,-2821,-1735,-3768,3759,118,15
1334,,-5565,11079,-2690,-1736,-3795,3724,177,15
1335,,-5681,11093,-2557,-1736,-3831,3693,239,15
1336,,-5794,11112,-2437,-1740,-3865,3663,295,13
1337,,-5898,11110,-2307,-1743,-3895,3640,335,10
1338,,-6016,11153,-2142,-1739,-3908,3621,371,11
1339,,-6137,11154,-2012,-1733,-3918,3603,412,17
1340,,-6245,11170,-1855,-1735,-3947,3573,467,15
1341,,-6346,11195,-1721,-1734,-3980,3540,544,17
1342,,-6408,11185,-1628,-1740,-4018,3504,611,11
1343,,-6518,11194,-1491,-1739,-4038,3485,659,12
1344,,-6591,11184,-1380,-1735,-4052,3464,680,16
1345,,-6640,11140,-1228,-1735,-4070,3441,705,16
1346,,-6687,11128,-1077,-1734,-4090,3416,758,15
1347,,-6741,11096,-967,-1733,-4118,3385,834,17
1348,,-6793,11045,-829,-1740,-4151,3345,897,13
1349,,-6829,11015,-691,-1740,-4172,3319,943,11
1350,,-6855,10967,-557,-1737,-4182,3299,972,15
1351,,-6867,10912,-408,-1734,-4191,3271,1005,15
1352,,-6899,10872,-281,-1735,-4213,3241,1057,17
1353,,-6917,10820,-104,-1738,-4227,3179,1124,13
1354,,-6951,10761,16,-1741,-4200,3094,1189,11
1355,,-6963,10683,150,-1739,-4168,3030,1236,11
1356,,-6951,10613,313,-1735,-4183,3001,1267,16
1357,,-6942,10535,449,-1735,-4232,2993,1299,15
1358,,-6965,10452,580,-1733,-4263,2964,1354,18
1359,,-6916,10372,764,-1738,-4250,2894,1423,12
1360,,-6913,10301,941,-1740,-4225,2823,1492,13
1361,,-6905,10225,1056,-1740,-4228,2781,1535,12
1362,,-6897,10127,1187,-1737,-4262,2763,1564,15
1363,,-6895,10026,1342,-1736,-4281,2733,1601,16
1364,,-6850,9942,1503,-1736,-4273,2675,1663,15
1365,,-6851,9858,1665,-1740,-4261,2601,1729,13
1366,,-6833,9763,1810,-1740,-4257,2547,1791,12
1367,,-6806,9710,1951,-1740,-4276,2507,1831,12
1368,,-6795,9621,2083,-1736,-4288,2469,1871,15
1369,,-6771,9562,2217,-1736,-4281,2417,1918,16
1370,,-6725,9480,2372,-1736,-4267,2355,1976,16
1371,,-6731,9431,2510,-1740,-4264,2293,2029,14
1372,,-6710,9380,2643,-1740,-4276,2244,2073,11
1373,,-6700,9324,2780,-1738,-4274,2204,2123,15
1374,,-6722,9253,2949,-1737,-4257,2147,2164,16
1375,,-6729,9231,3101,-1735,-4240,2081,2208,15
1376,,-6754,9199,3234,-1738,-4231,2028,2256,16
1377,,-6781,9151,3377,-1740,-4232,1981,2303,11
1378,,-6796,9110,3527,-1740,-4235,1937,2345,13
1379,,-6836,9093,3701,-1739,-4225,1889,2389,13
1380,,-6868,9047,3849,-1738,-4210,1833,2432,16
1381,,-6940,9009,4020,-1735,-4197,1775,2471,15
1382,,-6999,8966,4172,-1737,-4195,1728,2515,17
1383,,-7063,8949,4347,-1741,-4198,1681,2559,11
1384,,-7100,8898,4521,-1743,-4198,1629,2601,9
1385,,-7110,8868,4709,-1739,-4185,1581,2651,14
1386,,-7175,8806,4880,-1736,-4169,1534,2694,17
1387,,-7221,8760,5046,-1733,-4156,1496,2737,20
1388,,-7304,8675,5230,-1741,-4161,1444,2771,13
1389,,-7310,8605,5383,-1741,-4161,1397,2815,12
1390,,-7366,8546,5555,-1740,-4154,1349,2857,11
1391,,-7364,8437,5740,-1737,-4139,1298,2903,16
1392,,-7392,8393,5926,-1738,-4126,1248,2942,15
1393,,-7435,8312,6084,-1735,-4110,1206,2983,18
1394,,-7508,8215,6253,-1741,-4108,1150,3018,12
1395,,-7536,8135,6393,-1741,-4102,1103,3056,14
1396,,-7556,8028,6582,-1744,-4093,1053,3100,11
1397,,-7584,7919,6791,-1738,-4074,1003,3144,14
1398,,-7631,7832,6967,-1737,-4055,950,3183,15
1399,,-7660,7746,7105,-1737,-4041,901,3216,17
1400,,-7664,7649,7282,-1739,-4030,853,3252,14
1401,,-7709,7551,7461,-1742,-4016,799,3289,12
1402,,-7727,7444,7615,-1743,-3995,745,3324,12
1403,,-7777,7323,7781,-1738,-3976,695,3360,16
1404,,-7798,7228,7957,-1738,-3959,646,3395,15
1405,,-7811,7125,8115,-1738,-3943,600,3431,18
1406,,-7822,7004,8276,-1741,-3931,549,3470,13
1407,,-7833,6892,8431,-1743,-3907,492,3513,13
1408,,-7868,6772,8533,-1741,-3892,439,3552,14
1409,,-7853,6661,8717,-1737,-3870,390,3585,15
1410,,-7865,6532,8864,-1738,-3844,338,3615,16
1411,,-7880,6444,8984,-1739,-3804,282,3637,16
1412,,-7941,6333,9139,-1743,-3770,224,3654,13
1413,,-7946,6242,9279,-1743,-3752,178,3683,12
1414,,-7952,6122,9445,-1740,-3755,137,3724,13
1415,,-7967,5977,9575,-1739,-3729,86,3762,14
1416,,-8000,5889,9711,-1735,-3685,20,3801,17
1417,,-8023,5755,9832,-1742,-3655,-34,3830,11
1418,,-8008,5645,9976,-1741,-3645,-76,3841,13
1419,,-8048,5516,10135,-1744,-3634,-114,3857,13
1420,,-8039,5388,10256,-1737,-3595,-154,3886,14
1421,,-8080,5281,10349,-1739,-3561,-222,3923,13
1422,,-8062,5148,10479,-1738,-3529,-276,3955,15
1423,,-8068,4998,10610,-1743,-3515,-321,3967,12
